!Series_title	"Expression data from 23 breast cancer cell lines"
!Series_geo_accession	"GSE6569"
!Series_status	"Public on Mar 05 2007"
!Series_submission_date	"Dec 19 2006"
!Series_last_update_date	"Jul 01 2016"
!Series_pubmed_id	"17332353"
!Series_summary	"Transcriptional profiling was conducted on RNA from 23 breast cancer cell lines to identify genes whose expression level correlates with sensitivity of particular drug"
!Series_summary	"Keywords: comparison of sensitive group versus resistant group of cell lines to particular drug"
!Series_overall_design	"Baseline gene expression profiling was performed using 23 breast cancer cell lines to identify genomic signatures highly correlated with in vitro sensitivity to a particular drug"
!Series_type	"Expression profiling by array"
!Series_contributor	"F,,Huang"
!Series_contributor	"K,,Reeves"
!Series_contributor	"X,,Han"
!Series_sample_id	"GSM151887 GSM151888 GSM151889 GSM151890 GSM151891 GSM151892 GSM151893 GSM151894 GSM151895 GSM151896 GSM151897 GSM151898 GSM151899 GSM151900 GSM151901 GSM151902 GSM151903 GSM151904 GSM151905 GSM151906 GSM151907 GSM151908 GSM151909 GSM151910 GSM151911 GSM151912 GSM151913 GSM151914 GSM151915 GSM151916 GSM151917 GSM151918 GSM151919 GSM151920 GSM151921 GSM151922 GSM151923 GSM151924 GSM151925 GSM151926 GSM151927 GSM151928 GSM151929 GSM151930 GSM151931 GSM151932 "
!Series_contact_name	"Fei,,Huang"
!Series_contact_institute	"Bristol-Myers Squibb Co"
!Series_contact_address	"P.O. Box 5400/HW3B2.02"
!Series_contact_city	"Princeton"
!Series_contact_state	"NJ"
!Series_contact_zip/postal_code	"08543"
!Series_contact_country	"USA"
!Series_platform_id	"GPL96"
!Series_platform_id	"GPL97"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA98745"

!Sample_title	"MDA-MB-157 (U133B)"	"MDA-MB-231 (U133B)"	"HCC1954 (U133B)"	"HCC70 (U133B)"	"BT-20 (U133B)"	"HCC1806 (U133B)"	"HS578T (U133B)"	"HCC1419 (U133B)"	"SK-BR-3 (U133B)"	"AU-565 (U133B)"	"HCC38 (U133B)"	"BT-474 (U133B)"	"MDA-MB-468 (U133B)"	"HCC1428 (U133B)"	"MDA-MB-435S (U133B)"	"H3396 (U133B)"	"BT-549 (U133B)"	"ZR-75-30 (U133B)"	"MCF7 (U133B)"	"MCF7/Her2 (U133B)"	"MDA-MB-436 (U133B)"	"ZR-75-1 (U133B)"	"MDA-MB-453 (U133B)"
!Sample_geo_accession	"GSM151910"	"GSM151911"	"GSM151912"	"GSM151913"	"GSM151914"	"GSM151915"	"GSM151916"	"GSM151917"	"GSM151918"	"GSM151919"	"GSM151920"	"GSM151921"	"GSM151922"	"GSM151923"	"GSM151924"	"GSM151925"	"GSM151926"	"GSM151927"	"GSM151928"	"GSM151929"	"GSM151930"	"GSM151931"	"GSM151932"
!Sample_status	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"	"Public on Mar 05 2007"
!Sample_submission_date	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"	"Dec 19 2006"
!Sample_last_update_date	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"	"Jul 20 2007"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"	"cultured human breast cancer cell"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib sensitive"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"	"Dasatinib resistant"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."	"Total RNA isolated from cell culture using RNeasy Midi Kit (Qiagen) according to the manufacturer's instructions."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 5 ug total RNA (Expression Analysis Technical Manual, 2001, Affymetrix)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"	"Following fragmentation, 10 ug of cRNA were hybridized, washed and stained using the Affymetrix Fluidics Station 400 according to Affymetrix standard procedures"
!Sample_scan_protocol	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"	"GeneChips were scanned using the Affymetrix GeneChip Scanner 3000"
!Sample_description	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"	"Gene expression data from cultured breast cancer cell line"
!Sample_data_processing	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."	"The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1500."
!Sample_platform_id	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"	"GPL97"
!Sample_contact_name	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"	"Fei,,Huang"
!Sample_contact_institute	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"	"Bristol-Myers Squibb Co"
!Sample_contact_address	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"	"P.O. Box 5400/HW3B2.02"
!Sample_contact_city	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"	"Princeton"
!Sample_contact_state	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"	"NJ"
!Sample_contact_zip/postal_code	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"	"08543"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"	"22645"
!series_matrix_table_begin
"ID_REF"	"GSM151910"	"GSM151911"	"GSM151912"	"GSM151913"	"GSM151914"	"GSM151915"	"GSM151916"	"GSM151917"	"GSM151918"	"GSM151919"	"GSM151920"	"GSM151921"	"GSM151922"	"GSM151923"	"GSM151924"	"GSM151925"	"GSM151926"	"GSM151927"	"GSM151928"	"GSM151929"	"GSM151930"	"GSM151931"	"GSM151932"
"200000_s_at"	34856.2	30753.7	22211.6	13598.9	19145.8	14311.9	30544	10994	21804.2	19532.1	9214.7	34419.2	20081.6	17888.6	37616.8	12506.1	29143.4	12490	29675.3	24230.8	41380.5	26665.9	19964.3
"200001_at"	78096.4	57285.2	62235.9	85369.3	48407	15003.5	61324.8	59586.7	58426.3	41867	54824.1	25399.5	52020.6	51888.7	34395.6	42233.5	42457.5	57166.7	64004.7	42577	23429.5	48394	18233.4
"200002_at"	154731.2	152276.5	140175.6	104590.6	86405.2	160079.4	116614.9	148909.9	101332.6	113258.5	84114.2	412697.5	62594.3	150038	110464.8	80367.8	113975.8	47799.5	109855.1	115439.7	154711.3	226053.2	308168.3
"200003_s_at"	286822.9	143516.6	123781.6	140814.5	100556	207534.4	188680.6	120570.4	126243.3	162765	142411.9	240610.8	99005.4	169692.4	124309.7	110761.7	128551.5	95009.5	150127.5	130584.1	152703.5	205297.7	153431.7
